Alpha,Energy
0.005555555555555556,54.362305555899965
0.011111111111111112,36.07770722274977
0.016666666666666666,35.34549314558306
0.022222222222222223,29.366078465433205
0.027777777777777776,40.0156160966034
0.03333333333333333,21.82980496212335
0.03888888888888889,29.651347587621334
0.044444444444444446,17.05887905889546
0.05,16.370049443420314
0.05555555555555555,21.536994136238206
0.06111111111111111,26.25671343212953
0.06666666666666667,19.332346897670625
0.07222222222222222,28.413477740873677
0.07777777777777778,13.826562895999738
0.08333333333333333,17.28011808078067
0.08888888888888889,15.064975142862549
0.09444444444444444,17.640032492034752
0.1,10.577516230732739
0.10555555555555556,12.056266733368473
0.1111111111111111,14.56304079551539
0.11666666666666667,10.964124009868813
0.12222222222222222,11.701660708806415
0.12777777777777777,12.454703515259409
0.13333333333333333,9.649170706404572
0.1388888888888889,9.986115764190698
0.14444444444444443,9.781692574253869
0.15,10.498175937519063
0.15555555555555556,7.228898390511017
0.16111111111111112,7.78127506975977
0.16666666666666666,7.971077855356097
0.17222222222222222,7.500942677752428
0.17777777777777778,7.669009159289497
0.18333333333333332,7.277020493029523
0.18888888888888888,6.591637816193918
0.19444444444444445,7.399535200683157
0.2,6.387732761987322
0.20555555555555555,7.318161963020274
0.2111111111111111,6.465221500030975
0.21666666666666667,7.066384761764576
0.2222222222222222,6.737166604708777
0.22777777777777777,6.879682517223
0.23333333333333334,6.163974984002558
0.2388888888888889,7.157502032489606
0.24444444444444444,5.441385832367929
0.25,6.01000629258093
0.25555555555555554,5.987442048450011
0.2611111111111111,6.017383548989053
0.26666666666666666,6.378216805020626
0.2722222222222222,5.342843103238952
0.2777777777777778,5.568301500008331
0.2833333333333333,5.325126326374708
0.28888888888888886,5.2154608424779685
0.29444444444444445,5.465173682583979
0.3,5.743937299079533
0.3055555555555556,5.81065425425974
0.3111111111111111,6.147552526381101
0.31666666666666665,5.309341033814173
0.32222222222222224,5.613989895941732
0.3277777777777778,5.4214093067609905
0.3333333333333333,5.194870971596617
0.3388888888888889,5.238115141409899
0.34444444444444444,5.527569860875884
0.35,5.271594209398436
0.35555555555555557,5.109241556151455
0.3611111111111111,5.549027598511526
0.36666666666666664,5.029927893590071
0.37222222222222223,5.172320839382456
0.37777777777777777,5.133219984423497
0.38333333333333336,5.183560616330918
0.3888888888888889,5.272711964539809
0.39444444444444443,5.055792640561441
0.4,5.261034623565245
0.40555555555555556,5.0744156077225755
0.4111111111111111,5.1780142647657605
0.4166666666666667,5.118315046242738
0.4222222222222222,5.125291203850813
0.42777777777777776,5.041396865668525
0.43333333333333335,5.075593852939078
0.4388888888888889,5.0007502819765035
0.4444444444444444,5.035378067592644
0.45,4.920459774107859
0.45555555555555555,4.992281776691138
0.46111111111111114,5.019314163746246
0.4666666666666667,5.024422906695154
0.4722222222222222,4.990231070561505
0.4777777777777778,4.995269288465813
0.48333333333333334,5.000868104863212
0.4888888888888889,4.995486646937342
0.49444444444444446,4.994661120251104
0.5,5.0004999951033335
0.5055555555555555,4.999227617899077
0.5111111111111111,4.9914088710705995
0.5166666666666667,5.026230838609201
0.5222222222222223,4.9581781194802685
0.5277777777777778,4.9963113842102205
0.5333333333333333,5.00991055087508
0.5388888888888889,4.929829944664946
0.5444444444444444,4.975916962621713
0.55,5.053194852938459
0.5555555555555556,5.040589397504202
0.5611111111111111,5.108883045387016
0.5666666666666667,5.005035420411309
0.5722222222222222,5.028305950663166
0.5777777777777777,5.115538287061745
0.5833333333333334,4.990329034697441
0.5888888888888889,5.083494158439984
0.5944444444444444,5.19618507677339
0.6,5.162997153886654
0.6055555555555555,5.269469336685594
0.6111111111111112,5.04077894960173
0.6166666666666667,5.046008076641662
0.6222222222222222,5.296961989989973
0.6277777777777778,5.232045195879761
0.6333333333333333,5.1560351337318036
0.6388888888888888,5.191812638490768
0.6444444444444445,5.11086109120584
0.65,5.029306820472632
0.6555555555555556,5.231788561303354
0.6611111111111111,5.276769658724605
0.6666666666666666,5.343217231467196
0.6722222222222223,4.848794652697863
0.6777777777777778,5.130404798715185
0.6833333333333333,5.457317219817782
0.6888888888888889,5.447134795453068
0.6944444444444444,5.241885011478024
0.7,5.191023725797925
0.7055555555555556,5.450777847851128
0.7111111111111111,5.365864979086265
0.7166666666666667,5.375041990094898
0.7222222222222222,5.254456548787855
0.7277777777777777,5.438596880124952
0.7333333333333333,5.681807529540444
0.7388888888888889,5.319172147400447
0.7444444444444445,5.360630455380119
0.75,5.3376759432275165
0.7555555555555555,5.215657907509026
0.7611111111111111,5.556284431060605
0.7666666666666667,5.567118491478684
0.7722222222222223,5.375435892474647
0.7777777777777778,5.340581409995713
0.7833333333333333,5.174140966582897
0.7888888888888889,5.419274864061477
0.7944444444444444,5.50902634493134
0.8,5.483291057593121
0.8055555555555556,5.519625355590145
0.8111111111111111,5.546438546947156
0.8166666666666667,5.528833947026145
0.8222222222222222,5.962841077342524
0.8277777777777777,5.414704508815129
0.8333333333333334,5.595563017319066
0.8388888888888889,5.534879556598081
0.8444444444444444,5.272554133893339
0.85,5.717249077534643
0.8555555555555555,6.260416260937999
0.8611111111111112,5.792290246310384
0.8666666666666667,5.203870244606493
0.8722222222222222,5.358626812602041
0.8777777777777778,5.983042451782414
0.8833333333333333,5.757960590238932
0.8888888888888888,5.780632638543702
0.8944444444444445,6.069493686507174
0.9,5.772574261342337
0.9055555555555556,5.975869592822971
0.9111111111111111,6.047574884848013
0.9166666666666666,5.9556359146878295
0.9222222222222223,5.581820654889284
0.9277777777777778,6.2066574753210535
0.9333333333333333,6.08925249810836
0.9388888888888889,6.03729227089467
0.9444444444444444,5.816238401035079
0.95,5.83451146726054
0.9555555555555556,6.031183164903533
0.9611111111111111,5.908230443764083
0.9666666666666667,6.621323693415717
0.9722222222222222,6.698898014211934
0.9777777777777777,6.230260624571764
0.9833333333333333,6.290542568411107
0.9888888888888889,6.440765544386939
0.9944444444444445,6.083049518431499
1,6.089502953588179
1.0055555555555555,6.201809125087775
1.011111111111111,6.682141350789283
1.0166666666666666,6.356164830061281
1.0222222222222221,6.049264438808102
1.0277777777777777,6.0557366281589715
1.0333333333333334,6.875790922180958
1.038888888888889,6.268580039234578
1.0444444444444445,6.600027758888234
1.05,6.306276268117114
